Transaction ID,User ID,Amount,Currency,Status
9663,839,20803.39,USD,FLAGGED_FRAUD
9664,880,11297.14,USD,FLAGGED_FRAUD
9670,749,23148.73,USD,FLAGGED_FRAUD
9672,130,31604.56,USD,FLAGGED_FRAUD
9680,625,23391.22,USD,FLAGGED_FRAUD
9682,522,49934.35,USD,FLAGGED_FRAUD
9707,930,35003.45,USD,FLAGGED_FRAUD
9712,285,30557.46,USD,FLAGGED_FRAUD
9714,688,23591.12,USD,FLAGGED_FRAUD
9715,796,24761.12,USD,FLAGGED_FRAUD
9732,533,19554.23,USD,FLAGGED_FRAUD
9734,444,10723.36,USD,FLAGGED_FRAUD
9739,875,19731.69,USD,FLAGGED_FRAUD
9742,690,42405.21,USD,FLAGGED_FRAUD
9743,712,21602.26,USD,FLAGGED_FRAUD
9749,774,32426.72,USD,FLAGGED_FRAUD
9752,858,18022.51,USD,FLAGGED_FRAUD
9756,110,34468.63,USD,FLAGGED_FRAUD
9761,343,44464.03,USD,FLAGGED_FRAUD
9762,216,32292.12,USD,FLAGGED_FRAUD
9763,357,21908.96,USD,FLAGGED_FRAUD
9764,136,25160.00,USD,FLAGGED_FRAUD
9774,434,41974.08,USD,FLAGGED_FRAUD
9784,161,19937.11,USD,FLAGGED_FRAUD
9801,993,13517.84,USD,FLAGGED_FRAUD
9807,282,44280.97,USD,FLAGGED_FRAUD
9812,331,23964.55,USD,FLAGGED_FRAUD
9817,543,17894.91,USD,FLAGGED_FRAUD
9820,919,34257.59,USD,FLAGGED_FRAUD
9823,416,12840.66,USD,FLAGGED_FRAUD
9826,192,24310.03,USD,FLAGGED_FRAUD
9832,859,26269.12,USD,FLAGGED_FRAUD
9834,518,38107.09,USD,FLAGGED_FRAUD
9840,655,31996.52,USD,FLAGGED_FRAUD
9841,993,30254.62,USD,FLAGGED_FRAUD
9842,738,28046.53,USD,FLAGGED_FRAUD
9874,354,40962.26,USD,FLAGGED_FRAUD
9878,537,36184.80,USD,FLAGGED_FRAUD
9898,994,43275.24,USD,FLAGGED_FRAUD
9906,944,49874.20,USD,FLAGGED_FRAUD
9909,943,17498.97,USD,FLAGGED_FRAUD
9916,568,19074.33,USD,FLAGGED_FRAUD
9920,584,45505.30,USD,FLAGGED_FRAUD
9935,315,14854.03,USD,FLAGGED_FRAUD
9942,375,41060.33,USD,FLAGGED_FRAUD
9943,231,30856.41,USD,FLAGGED_FRAUD
9945,719,25389.91,USD,FLAGGED_FRAUD
9960,198,24978.44,USD,FLAGGED_FRAUD
9961,707,40062.28,USD,FLAGGED_FRAUD
9963,557,25405.11,USD,FLAGGED_FRAUD
9970,708,46502.58,USD,FLAGGED_FRAUD
9973,764,42618.48,USD,FLAGGED_FRAUD
9983,698,24903.94,USD,FLAGGED_FRAUD
9985,224,36249.65,USD,FLAGGED_FRAUD
10008,266,26303.32,USD,FLAGGED_FRAUD
10009,246,47245.00,USD,FLAGGED_FRAUD
10020,824,28657.76,USD,FLAGGED_FRAUD
10024,184,28180.53,USD,FLAGGED_FRAUD
10035,109,38396.90,USD,FLAGGED_FRAUD
10040,229,45023.85,USD,FLAGGED_FRAUD
10049,904,35179.42,USD,FLAGGED_FRAUD
10052,591,21144.73,USD,FLAGGED_FRAUD
10061,662,24888.11,USD,FLAGGED_FRAUD
10064,681,13977.52,USD,FLAGGED_FRAUD
10072,487,49902.32,USD,FLAGGED_FRAUD
10078,748,48117.66,USD,FLAGGED_FRAUD
10091,840,30283.66,USD,FLAGGED_FRAUD
10094,546,22501.74,USD,FLAGGED_FRAUD
10100,577,14731.51,USD,FLAGGED_FRAUD
10109,171,14928.28,USD,FLAGGED_FRAUD
10111,400,13133.77,USD,FLAGGED_FRAUD
10118,701,43872.96,USD,FLAGGED_FRAUD
10126,161,28761.14,USD,FLAGGED_FRAUD
10130,818,30186.24,USD,FLAGGED_FRAUD
10139,583,42294.67,USD,FLAGGED_FRAUD
10145,308,39093.33,USD,FLAGGED_FRAUD
10160,673,14578.68,USD,FLAGGED_FRAUD
10171,352,37059.00,USD,FLAGGED_FRAUD
10172,250,35003.45,USD,FLAGGED_FRAUD
10179,419,33802.69,USD,FLAGGED_FRAUD
10183,798,26025.23,USD,FLAGGED_FRAUD
10187,804,39216.19,USD,FLAGGED_FRAUD
10190,163,11913.35,USD,FLAGGED_FRAUD
10196,497,14635.67,USD,FLAGGED_FRAUD
10209,351,40500.71,USD,FLAGGED_FRAUD
10216,460,11998.36,USD,FLAGGED_FRAUD
10231,599,31216.59,USD,FLAGGED_FRAUD
10232,424,18961.99,USD,FLAGGED_FRAUD
10239,871,18192.88,USD,FLAGGED_FRAUD
10240,905,30725.46,USD,FLAGGED_FRAUD
10245,321,10885.04,USD,FLAGGED_FRAUD
10250,886,46148.03,USD,FLAGGED_FRAUD
10263,339,15643.34,USD,FLAGGED_FRAUD
10266,592,10566.48,USD,FLAGGED_FRAUD
10277,477,19409.58,USD,FLAGGED_FRAUD
10283,353,48357.27,USD,FLAGGED_FRAUD
10285,837,45851.71,USD,FLAGGED_FRAUD
10292,432,42638.87,USD,FLAGGED_FRAUD
10296,301,27693.97,USD,FLAGGED_FRAUD
10301,211,26911.77,USD,FLAGGED_FRAUD
10302,575,38453.39,USD,FLAGGED_FRAUD
10303,743,11094.93,USD,FLAGGED_FRAUD
10308,417,40429.78,USD,FLAGGED_FRAUD
10312,343,40239.09,USD,FLAGGED_FRAUD
10323,559,21416.55,USD,FLAGGED_FRAUD
10324,108,31636.54,USD,FLAGGED_FRAUD
10325,594,35607.10,USD,FLAGGED_FRAUD
10327,190,13449.88,USD,FLAGGED_FRAUD
10330,574,28152.89,USD,FLAGGED_FRAUD
10332,576,33011.32,USD,FLAGGED_FRAUD
10336,758,27314.70,USD,FLAGGED_FRAUD
10338,968,13862.64,USD,FLAGGED_FRAUD
10344,737,10255.30,USD,FLAGGED_FRAUD
10346,760,49666.26,USD,FLAGGED_FRAUD
10348,842,13818.40,USD,FLAGGED_FRAUD
10357,383,35468.34,USD,FLAGGED_FRAUD
10364,830,34777.04,USD,FLAGGED_FRAUD
10367,828,37785.57,USD,FLAGGED_FRAUD
10369,806,17064.69,USD,FLAGGED_FRAUD
10379,513,45198.52,USD,FLAGGED_FRAUD
10394,525,26116.50,USD,FLAGGED_FRAUD
10396,916,28041.22,USD,FLAGGED_FRAUD
10400,638,26077.07,USD,FLAGGED_FRAUD
10407,940,14401.23,USD,FLAGGED_FRAUD
10413,934,18248.16,USD,FLAGGED_FRAUD
10417,225,10287.30,USD,FLAGGED_FRAUD
10420,281,10869.23,USD,FLAGGED_FRAUD
10422,804,34785.12,USD,FLAGGED_FRAUD
10423,288,34340.68,USD,FLAGGED_FRAUD
10428,541,26516.14,USD,FLAGGED_FRAUD
10432,170,12485.57,USD,FLAGGED_FRAUD
10436,746,45348.25,USD,FLAGGED_FRAUD
10443,300,11857.53,USD,FLAGGED_FRAUD
10444,573,29196.76,USD,FLAGGED_FRAUD
10451,515,35751.11,USD,FLAGGED_FRAUD
10459,936,29310.21,USD,FLAGGED_FRAUD
10470,730,12132.58,USD,FLAGGED_FRAUD
10471,894,23472.26,USD,FLAGGED_FRAUD
10472,294,21858.95,USD,FLAGGED_FRAUD
10485,778,23139.34,USD,FLAGGED_FRAUD
10489,775,13264.28,USD,FLAGGED_FRAUD
10490,200,37354.06,USD,FLAGGED_FRAUD
10491,490,13791.58,USD,FLAGGED_FRAUD
10495,508,31378.10,USD,FLAGGED_FRAUD
10500,277,49765.84,USD,FLAGGED_FRAUD
10503,890,32895.43,USD,FLAGGED_FRAUD
10506,524,48368.42,USD,FLAGGED_FRAUD
10526,118,30831.74,USD,FLAGGED_FRAUD
10530,913,42709.59,USD,FLAGGED_FRAUD
10531,794,24505.11,USD,FLAGGED_FRAUD
10533,613,25320.48,USD,FLAGGED_FRAUD
10539,646,13793.34,USD,FLAGGED_FRAUD
10548,997,20086.65,USD,FLAGGED_FRAUD
10554,333,35904.06,USD,FLAGGED_FRAUD
10557,560,34151.89,USD,FLAGGED_FRAUD
10568,577,30747.78,USD,FLAGGED_FRAUD
10569,229,13900.86,USD,FLAGGED_FRAUD
10570,533,25436.72,USD,FLAGGED_FRAUD
10571,207,34762.59,USD,FLAGGED_FRAUD
10572,953,34238.17,USD,FLAGGED_FRAUD
10593,645,22062.40,USD,FLAGGED_FRAUD
10595,923,34059.54,USD,FLAGGED_FRAUD
10606,712,44785.88,USD,FLAGGED_FRAUD
10610,837,10783.00,USD,FLAGGED_FRAUD
10615,135,38156.16,USD,FLAGGED_FRAUD
10619,946,33984.61,USD,FLAGGED_FRAUD
10620,160,20298.15,USD,FLAGGED_FRAUD
10622,205,30806.47,USD,FLAGGED_FRAUD
10648,451,21870.92,USD,FLAGGED_FRAUD
10649,360,22831.48,USD,FLAGGED_FRAUD
10655,302,13264.70,USD,FLAGGED_FRAUD
10678,682,30089.99,USD,FLAGGED_FRAUD
10690,205,30618.28,USD,FLAGGED_FRAUD
10699,600,10592.75,USD,FLAGGED_FRAUD
10715,611,29347.62,USD,FLAGGED_FRAUD
10730,655,26330.19,USD,FLAGGED_FRAUD
10734,527,43503.81,USD,FLAGGED_FRAUD
10762,173,44527.45,USD,FLAGGED_FRAUD
10767,668,30352.94,USD,FLAGGED_FRAUD
10770,657,39957.41,USD,FLAGGED_FRAUD
10771,915,40506.63,USD,FLAGGED_FRAUD
10773,524,20822.98,USD,FLAGGED_FRAUD
10778,972,11357.34,USD,FLAGGED_FRAUD
10782,191,43238.62,USD,FLAGGED_FRAUD
10785,304,34478.62,USD,FLAGGED_FRAUD
10803,566,48155.80,USD,FLAGGED_FRAUD
10827,945,40615.56,USD,FLAGGED_FRAUD
10835,713,49319.92,USD,FLAGGED_FRAUD
10850,380,10991.22,USD,FLAGGED_FRAUD
10872,512,42673.47,USD,FLAGGED_FRAUD
10876,297,11007.30,USD,FLAGGED_FRAUD
10879,259,26482.57,USD,FLAGGED_FRAUD
10889,183,49922.57,USD,FLAGGED_FRAUD
10892,675,44383.73,USD,FLAGGED_FRAUD
10897,808,30147.76,USD,FLAGGED_FRAUD
10904,182,41517.98,USD,FLAGGED_FRAUD
10905,762,40478.38,USD,FLAGGED_FRAUD
10910,688,29861.01,USD,FLAGGED_FRAUD
10916,998,19248.54,USD,FLAGGED_FRAUD
10927,595,47440.86,USD,FLAGGED_FRAUD
10929,180,28104.54,USD,FLAGGED_FRAUD
10935,759,42568.44,USD,FLAGGED_FRAUD
10946,446,26351.00,USD,FLAGGED_FRAUD
10947,242,12975.03,USD,FLAGGED_FRAUD
10949,175,15167.35,USD,FLAGGED_FRAUD
10952,473,41659.16,USD,FLAGGED_FRAUD
10953,571,22004.46,USD,FLAGGED_FRAUD
10955,446,33178.84,USD,FLAGGED_FRAUD
10960,990,18827.32,USD,FLAGGED_FRAUD
10976,915,25589.10,USD,FLAGGED_FRAUD
10979,700,49782.95,USD,FLAGGED_FRAUD
10983,610,46912.91,USD,FLAGGED_FRAUD
10993,773,19516.92,USD,FLAGGED_FRAUD
11005,938,22163.07,USD,FLAGGED_FRAUD
11009,736,20821.50,USD,FLAGGED_FRAUD
11013,207,32119.55,USD,FLAGGED_FRAUD
11031,368,20438.32,USD,FLAGGED_FRAUD
11045,831,25522.96,USD,FLAGGED_FRAUD
11062,972,43213.69,USD,FLAGGED_FRAUD
11063,318,16753.68,USD,FLAGGED_FRAUD
11068,712,23355.85,USD,FLAGGED_FRAUD
11077,267,34763.55,USD,FLAGGED_FRAUD
11078,259,42704.55,USD,FLAGGED_FRAUD
11082,976,41355.65,USD,FLAGGED_FRAUD
11090,160,40732.77,USD,FLAGGED_FRAUD
11096,818,20830.30,USD,FLAGGED_FRAUD
15926,195,32398.96,USD,FLAGGED_FRAUD
15939,922,32294.05,USD,FLAGGED_FRAUD
15946,254,10825.41,USD,FLAGGED_FRAUD
15948,847,44308.25,USD,FLAGGED_FRAUD
15960,140,12652.51,USD,FLAGGED_FRAUD
15963,993,41525.18,USD,FLAGGED_FRAUD
15970,581,34402.30,USD,FLAGGED_FRAUD
15980,919,39943.52,USD,FLAGGED_FRAUD
15991,546,16186.92,USD,FLAGGED_FRAUD
16004,144,37768.52,USD,FLAGGED_FRAUD
16018,735,17564.42,USD,FLAGGED_FRAUD
16020,857,34030.83,USD,FLAGGED_FRAUD
16045,782,33250.49,USD,FLAGGED_FRAUD
16046,386,41311.82,USD,FLAGGED_FRAUD
16058,198,23854.60,USD,FLAGGED_FRAUD
16059,962,31786.39,USD,FLAGGED_FRAUD
16084,732,15803.94,USD,FLAGGED_FRAUD
16092,102,28238.46,USD,FLAGGED_FRAUD
16103,427,23481.88,USD,FLAGGED_FRAUD
16105,610,24382.96,USD,FLAGGED_FRAUD
16112,250,34221.31,USD,FLAGGED_FRAUD
16117,767,14597.27,USD,FLAGGED_FRAUD
16126,500,49552.28,USD,FLAGGED_FRAUD
16128,938,18462.81,USD,FLAGGED_FRAUD
16138,215,38076.60,USD,FLAGGED_FRAUD
16141,502,16872.36,USD,FLAGGED_FRAUD
16152,601,17173.77,USD,FLAGGED_FRAUD
16153,623,39770.00,USD,FLAGGED_FRAUD
16159,449,47534.26,USD,FLAGGED_FRAUD
16167,536,23977.55,USD,FLAGGED_FRAUD
16174,984,30881.29,USD,FLAGGED_FRAUD
16178,731,25134.75,USD,FLAGGED_FRAUD
16179,175,28597.93,USD,FLAGGED_FRAUD
16193,552,16643.95,USD,FLAGGED_FRAUD
16205,452,23861.80,USD,FLAGGED_FRAUD
16206,517,48517.91,USD,FLAGGED_FRAUD
16217,324,44518.23,USD,FLAGGED_FRAUD
16221,797,13099.04,USD,FLAGGED_FRAUD
16223,363,16161.05,USD,FLAGGED_FRAUD
16225,682,23960.27,USD,FLAGGED_FRAUD
16228,940,35220.98,USD,FLAGGED_FRAUD
16230,357,16097.61,USD,FLAGGED_FRAUD
16232,578,25779.42,USD,FLAGGED_FRAUD
16238,123,27581.18,USD,FLAGGED_FRAUD
16246,158,36309.50,USD,FLAGGED_FRAUD
16259,601,48992.99,USD,FLAGGED_FRAUD
16265,814,18856.29,USD,FLAGGED_FRAUD
16266,794,38990.92,USD,FLAGGED_FRAUD
16271,145,40283.53,USD,FLAGGED_FRAUD
16272,467,14293.89,USD,FLAGGED_FRAUD
16277,835,14410.81,USD,FLAGGED_FRAUD
16284,478,45359.64,USD,FLAGGED_FRAUD
16316,954,26314.98,USD,FLAGGED_FRAUD
16327,833,46144.25,USD,FLAGGED_FRAUD
16329,901,15369.21,USD,FLAGGED_FRAUD
16331,217,34979.59,USD,FLAGGED_FRAUD
16336,829,31910.21,USD,FLAGGED_FRAUD
16348,715,18052.27,USD,FLAGGED_FRAUD
16352,209,27581.82,USD,FLAGGED_FRAUD
16354,975,30409.47,USD,FLAGGED_FRAUD
16356,428,30692.81,USD,FLAGGED_FRAUD
16358,807,31496.99,USD,FLAGGED_FRAUD
16367,327,15298.85,USD,FLAGGED_FRAUD
16374,610,39270.54,USD,FLAGGED_FRAUD
16382,762,32172.48,USD,FLAGGED_FRAUD
16385,943,22754.98,USD,FLAGGED_FRAUD
16387,933,22604.02,USD,FLAGGED_FRAUD
16394,122,44135.07,USD,FLAGGED_FRAUD
16405,775,48760.83,USD,FLAGGED_FRAUD
16407,233,39778.36,USD,FLAGGED_FRAUD
16408,788,32098.43,USD,FLAGGED_FRAUD
16410,460,22240.74,USD,FLAGGED_FRAUD
16411,685,46446.03,USD,FLAGGED_FRAUD
16414,884,30368.00,USD,FLAGGED_FRAUD
16425,817,49363.22,USD,FLAGGED_FRAUD
16428,741,25854.69,USD,FLAGGED_FRAUD
16431,643,36133.61,USD,FLAGGED_FRAUD
16444,261,41337.51,USD,FLAGGED_FRAUD
16445,483,37233.00,USD,FLAGGED_FRAUD
16465,531,18563.25,USD,FLAGGED_FRAUD
16470,704,11606.09,USD,FLAGGED_FRAUD
16478,496,22756.11,USD,FLAGGED_FRAUD
16481,806,44780.92,USD,FLAGGED_FRAUD
16485,469,24365.48,USD,FLAGGED_FRAUD
16487,660,33457.20,USD,FLAGGED_FRAUD
16488,629,35747.39,USD,FLAGGED_FRAUD
16490,991,39937.63,USD,FLAGGED_FRAUD
16496,729,14378.67,USD,FLAGGED_FRAUD
16502,625,35594.46,USD,FLAGGED_FRAUD
16507,133,31211.46,USD,FLAGGED_FRAUD
16510,133,27517.56,USD,FLAGGED_FRAUD
16520,238,18772.07,USD,FLAGGED_FRAUD
16533,196,45517.57,USD,FLAGGED_FRAUD
16535,904,23372.38,USD,FLAGGED_FRAUD
16537,763,11571.01,USD,FLAGGED_FRAUD
16538,844,46552.50,USD,FLAGGED_FRAUD
16557,934,34232.74,USD,FLAGGED_FRAUD
16560,734,18228.04,USD,FLAGGED_FRAUD
16568,540,25584.73,USD,FLAGGED_FRAUD
16578,217,15675.51,USD,FLAGGED_FRAUD
16582,703,23324.18,USD,FLAGGED_FRAUD
16588,788,49788.09,USD,FLAGGED_FRAUD
16597,508,14445.47,USD,FLAGGED_FRAUD
16606,360,20472.04,USD,FLAGGED_FRAUD
16609,182,36943.72,USD,FLAGGED_FRAUD
16622,132,15663.82,USD,FLAGGED_FRAUD
16632,874,42307.68,USD,FLAGGED_FRAUD
16659,987,32867.71,USD,FLAGGED_FRAUD
16673,758,34852.38,USD,FLAGGED_FRAUD
16684,680,41990.22,USD,FLAGGED_FRAUD
16687,147,27943.47,USD,FLAGGED_FRAUD
16695,333,48961.85,USD,FLAGGED_FRAUD
16696,958,20317.37,USD,FLAGGED_FRAUD
16713,640,18025.26,USD,FLAGGED_FRAUD
16719,237,41133.57,USD,FLAGGED_FRAUD
16728,547,49382.00,USD,FLAGGED_FRAUD
16730,820,12501.84,USD,FLAGGED_FRAUD
16731,551,34216.81,USD,FLAGGED_FRAUD
16745,859,45468.88,USD,FLAGGED_FRAUD
16747,247,48991.39,USD,FLAGGED_FRAUD
16751,475,10963.54,USD,FLAGGED_FRAUD
16753,596,17851.26,USD,FLAGGED_FRAUD
16755,355,33159.55,USD,FLAGGED_FRAUD
16756,960,33491.82,USD,FLAGGED_FRAUD
16768,310,46517.24,USD,FLAGGED_FRAUD
16770,852,22854.20,USD,FLAGGED_FRAUD
16776,803,25237.94,USD,FLAGGED_FRAUD
16787,318,28770.51,USD,FLAGGED_FRAUD
16788,169,23221.78,USD,FLAGGED_FRAUD
16799,646,12796.39,USD,FLAGGED_FRAUD
16801,567,29518.09,USD,FLAGGED_FRAUD
16804,262,31264.62,USD,FLAGGED_FRAUD
16809,311,11683.68,USD,FLAGGED_FRAUD
16827,946,12638.00,USD,FLAGGED_FRAUD
16833,254,49502.00,USD,FLAGGED_FRAUD
16838,643,44848.29,USD,FLAGGED_FRAUD
16844,694,44990.80,USD,FLAGGED_FRAUD
16859,131,10343.30,USD,FLAGGED_FRAUD
16862,181,17220.09,USD,FLAGGED_FRAUD
16866,504,46774.31,USD,FLAGGED_FRAUD
16867,433,45768.48,USD,FLAGGED_FRAUD
16869,182,36444.98,USD,FLAGGED_FRAUD
16870,544,26520.38,USD,FLAGGED_FRAUD
16871,839,20851.24,USD,FLAGGED_FRAUD
16877,709,21532.86,USD,FLAGGED_FRAUD
16885,649,37079.29,USD,FLAGGED_FRAUD
16888,807,36179.12,USD,FLAGGED_FRAUD
16906,235,21817.92,USD,FLAGGED_FRAUD
16908,846,31799.72,USD,FLAGGED_FRAUD
16913,880,21706.06,USD,FLAGGED_FRAUD
16919,621,12729.75,USD,FLAGGED_FRAUD
16923,838,24394.56,USD,FLAGGED_FRAUD
16925,984,28394.87,USD,FLAGGED_FRAUD
16926,173,31930.49,USD,FLAGGED_FRAUD
16936,922,44194.86,USD,FLAGGED_FRAUD
16944,514,19407.37,USD,FLAGGED_FRAUD
16946,251,11064.58,USD,FLAGGED_FRAUD
16947,259,10281.23,USD,FLAGGED_FRAUD
16958,771,34439.38,USD,FLAGGED_FRAUD
16963,512,42643.98,USD,FLAGGED_FRAUD
16967,557,16218.42,USD,FLAGGED_FRAUD
16970,946,36010.64,USD,FLAGGED_FRAUD
16976,323,15235.73,USD,FLAGGED_FRAUD
16977,966,18241.15,USD,FLAGGED_FRAUD
16979,752,44992.84,USD,FLAGGED_FRAUD
16980,917,42138.82,USD,FLAGGED_FRAUD
16981,470,13650.18,USD,FLAGGED_FRAUD
16998,972,37703.79,USD,FLAGGED_FRAUD
17002,291,39271.36,USD,FLAGGED_FRAUD
17004,879,47199.62,USD,FLAGGED_FRAUD
17005,408,33120.96,USD,FLAGGED_FRAUD
17006,389,10617.95,USD,FLAGGED_FRAUD
17018,219,45255.44,USD,FLAGGED_FRAUD
17029,334,15397.76,USD,FLAGGED_FRAUD
17035,432,15663.28,USD,FLAGGED_FRAUD
17037,786,33117.07,USD,FLAGGED_FRAUD
17040,348,40947.91,USD,FLAGGED_FRAUD
17047,849,23824.17,USD,FLAGGED_FRAUD
17048,233,43528.51,USD,FLAGGED_FRAUD
17050,721,43146.40,USD,FLAGGED_FRAUD
17053,911,21790.65,USD,FLAGGED_FRAUD
17055,925,45916.61,USD,FLAGGED_FRAUD
17063,166,30354.63,USD,FLAGGED_FRAUD
17072,761,18335.34,USD,FLAGGED_FRAUD
17075,751,24059.08,USD,FLAGGED_FRAUD
17082,400,28121.37,USD,FLAGGED_FRAUD
17104,393,18950.05,USD,FLAGGED_FRAUD
17105,725,39605.64,USD,FLAGGED_FRAUD
17109,852,31355.93,USD,FLAGGED_FRAUD
17115,247,37446.74,USD,FLAGGED_FRAUD
17117,811,26639.20,USD,FLAGGED_FRAUD
17120,359,27853.70,USD,FLAGGED_FRAUD
17123,941,16268.88,USD,FLAGGED_FRAUD
17138,967,26621.09,USD,FLAGGED_FRAUD
17149,988,28362.03,USD,FLAGGED_FRAUD
17156,301,44068.33,USD,FLAGGED_FRAUD
17157,136,10033.86,USD,FLAGGED_FRAUD
17165,408,19580.05,USD,FLAGGED_FRAUD
17170,256,22594.31,USD,FLAGGED_FRAUD
17171,953,24041.24,USD,FLAGGED_FRAUD
17176,782,46488.61,USD,FLAGGED_FRAUD
17183,857,38649.92,USD,FLAGGED_FRAUD
17228,628,32854.59,USD,FLAGGED_FRAUD
17229,117,35732.94,USD,FLAGGED_FRAUD
17230,638,44571.82,USD,FLAGGED_FRAUD
17232,582,43208.92,USD,FLAGGED_FRAUD
17233,930,42098.28,USD,FLAGGED_FRAUD
17240,878,48970.94,USD,FLAGGED_FRAUD
17242,984,30681.87,USD,FLAGGED_FRAUD
17246,625,16572.85,USD,FLAGGED_FRAUD
17252,401,41411.73,USD,FLAGGED_FRAUD
17258,453,32102.27,USD,FLAGGED_FRAUD
17263,496,36160.15,USD,FLAGGED_FRAUD
17283,651,28056.92,USD,FLAGGED_FRAUD
17286,632,16432.64,USD,FLAGGED_FRAUD
17297,628,15287.68,USD,FLAGGED_FRAUD
17298,541,33740.34,USD,FLAGGED_FRAUD
17299,494,28580.64,USD,FLAGGED_FRAUD
17314,124,25046.81,USD,FLAGGED_FRAUD
17315,222,36216.37,USD,FLAGGED_FRAUD
17346,770,46979.16,USD,FLAGGED_FRAUD
17351,514,25150.92,USD,FLAGGED_FRAUD
17360,237,14997.76,USD,FLAGGED_FRAUD
17363,889,12746.89,USD,FLAGGED_FRAUD
17373,598,30946.48,USD,FLAGGED_FRAUD
17374,217,26682.24,USD,FLAGGED_FRAUD
17375,997,21858.36,USD,FLAGGED_FRAUD
17379,291,40178.94,USD,FLAGGED_FRAUD
17385,790,44665.72,USD,FLAGGED_FRAUD
17392,882,47901.47,USD,FLAGGED_FRAUD
17404,716,11933.23,USD,FLAGGED_FRAUD
17410,653,41380.85,USD,FLAGGED_FRAUD
17413,983,32002.27,USD,FLAGGED_FRAUD
17419,193,41780.87,USD,FLAGGED_FRAUD
17426,792,25325.45,USD,FLAGGED_FRAUD
17444,245,18662.33,USD,FLAGGED_FRAUD
17445,215,40033.62,USD,FLAGGED_FRAUD
17447,747,48568.03,USD,FLAGGED_FRAUD
17449,768,49049.32,USD,FLAGGED_FRAUD
17465,707,15067.95,USD,FLAGGED_FRAUD
17468,197,14504.22,USD,FLAGGED_FRAUD
17470,410,27079.35,USD,FLAGGED_FRAUD
17473,407,27340.16,USD,FLAGGED_FRAUD
17474,787,47706.05,USD,FLAGGED_FRAUD
17476,861,48822.33,USD,FLAGGED_FRAUD
17482,916,35516.48,USD,FLAGGED_FRAUD
17483,742,45669.35,USD,FLAGGED_FRAUD
17484,923,12063.74,USD,FLAGGED_FRAUD
17485,798,15109.06,USD,FLAGGED_FRAUD
17488,347,45707.56,USD,FLAGGED_FRAUD
17489,262,23802.48,USD,FLAGGED_FRAUD
17495,494,23939.79,USD,FLAGGED_FRAUD
17497,978,35889.55,USD,FLAGGED_FRAUD
17500,713,16675.30,USD,FLAGGED_FRAUD
17501,591,28603.85,USD,FLAGGED_FRAUD
17533,129,49281.29,USD,FLAGGED_FRAUD
17535,871,38036.12,USD,FLAGGED_FRAUD
17539,975,47953.04,USD,FLAGGED_FRAUD
17549,280,26388.66,USD,FLAGGED_FRAUD
17551,386,26281.57,USD,FLAGGED_FRAUD
17559,315,37024.87,USD,FLAGGED_FRAUD
17563,786,44937.32,USD,FLAGGED_FRAUD
17571,982,19365.07,USD,FLAGGED_FRAUD
17579,941,11653.36,USD,FLAGGED_FRAUD
17586,742,34185.70,USD,FLAGGED_FRAUD
17598,628,31530.62,USD,FLAGGED_FRAUD
17599,452,36799.86,USD,FLAGGED_FRAUD
17602,760,19412.65,USD,FLAGGED_FRAUD
17614,727,31395.28,USD,FLAGGED_FRAUD
17631,266,10966.08,USD,FLAGGED_FRAUD
17635,972,12977.45,USD,FLAGGED_FRAUD
17641,996,40952.34,USD,FLAGGED_FRAUD
17643,376,26382.40,USD,FLAGGED_FRAUD
17646,657,23130.01,USD,FLAGGED_FRAUD
17647,570,27330.25,USD,FLAGGED_FRAUD
17653,935,44081.53,USD,FLAGGED_FRAUD
17680,365,37064.55,USD,FLAGGED_FRAUD
17681,295,44070.19,USD,FLAGGED_FRAUD
17696,254,24791.57,USD,FLAGGED_FRAUD
17698,984,28846.10,USD,FLAGGED_FRAUD
17703,287,49789.91,USD,FLAGGED_FRAUD
17706,307,34866.04,USD,FLAGGED_FRAUD
17707,690,42493.12,USD,FLAGGED_FRAUD
17729,198,25459.13,USD,FLAGGED_FRAUD
17739,533,38199.30,USD,FLAGGED_FRAUD
17744,581,16917.38,USD,FLAGGED_FRAUD
17757,986,27094.10,USD,FLAGGED_FRAUD
17762,456,16569.10,USD,FLAGGED_FRAUD
17766,914,15472.44,USD,FLAGGED_FRAUD
17772,218,31312.87,USD,FLAGGED_FRAUD
17791,882,19897.27,USD,FLAGGED_FRAUD
17808,436,48942.09,USD,FLAGGED_FRAUD
17811,463,36358.52,USD,FLAGGED_FRAUD
17821,393,49316.66,USD,FLAGGED_FRAUD
17824,377,46965.98,USD,FLAGGED_FRAUD
17843,753,35817.78,USD,FLAGGED_FRAUD
17857,124,11330.49,USD,FLAGGED_FRAUD
17862,281,38082.49,USD,FLAGGED_FRAUD
17869,533,11529.55,USD,FLAGGED_FRAUD
17870,968,17002.06,USD,FLAGGED_FRAUD
17877,450,33138.32,USD,FLAGGED_FRAUD
17885,572,33648.40,USD,FLAGGED_FRAUD
17886,853,34003.09,USD,FLAGGED_FRAUD
17889,412,32450.61,USD,FLAGGED_FRAUD
17890,650,18034.62,USD,FLAGGED_FRAUD
17891,582,47651.60,USD,FLAGGED_FRAUD
17902,208,42931.75,USD,FLAGGED_FRAUD
17916,136,30638.05,USD,FLAGGED_FRAUD
17925,193,28473.02,USD,FLAGGED_FRAUD
17932,912,31852.61,USD,FLAGGED_FRAUD
17936,152,12577.71,USD,FLAGGED_FRAUD
